user_id,age,number_dependents_clean,last_month_salary_clean
6034,49,0,3880
6033,27,0,1500
6032,67,1,7765
6031,76,1,12000
6030,32,1,5400
6029,61,1,8750
6028,38,2,7000
6027,62,0,4000
6026,51,0,6112
6025,40,3,2499
6024,54,1,5400
6023,64,0,5400
6022,45,0,5400
6021,25,1,0
6020,31,0,1436
6019,41,2,5400
6018,45,1,8300
6017,50,0,8500
6016,63,1,6000
6015,33,2,3100
6014,68,0,5400
6013,29,0,1500
6012,36,1,9316
6011,22,0,1900
6010,51,2,4800
6009,33,0,18450
6008,52,0,13807
6007,35,0,7000
6006,31,0,1496
6005,80,0,5000
6004,76,0,5400
6003,51,0,7500
6001,35,0,3790
6000,57,0,5400
5999,69,0,5483
5998,64,0,3500
5997,54,0,8333
5996,41,3,4100
5995,46,1,6840
5994,66,0,29166
5993,43,1,31000
5992,45,4,11222
5991,27,0,2250
5990,44,3,1752
5989,41,2,13300
5988,52,0,5400
5987,72,0,5216
5985,50,4,8400
5983,56,0,3729
5982,70,0,5000
5981,49,0,10465
5980,32,2,4450
5979,30,2,6200
5978,26,2,3401
5977,73,1,2801
5976,42,3,8750
5975,49,1,6666
5974,62,0,10500
5973,66,0,3100
5972,59,0,5400
5971,54,0,6666
5970,53,0,1800
5969,73,0,5400
5968,46,0,5400
5967,31,0,2500
5966,63,0,3809
5965,63,0,5400
5964,58,1,5259
5963,34,0,3305
5962,36,0,24000
5961,67,1,7500
5960,66,2,5400
5959,30,0,3333
5957,38,0,5400
5956,24,0,3000
5955,67,0,4550
5954,54,2,5000
5953,64,0,3000
5952,80,0,7696
5951,41,0,2000
5950,44,3,10250
5949,43,0,5400
5948,42,2,7600
5947,51,3,8000
5946,47,0,9850
5945,55,0,4217
5944,65,0,3310
5943,54,1,5400
5942,30,1,9783
5941,56,0,5400
5940,51,1,5400
5939,59,0,58333
5938,56,0,5400
5937,64,0,10500
5936,36,1,7166
5935,53,0,4495
5934,31,0,5416
5933,66,0,3166
5932,56,1,9100
5931,43,0,5400
5930,58,0,11400
5929,52,0,5400
5928,68,0,2300
5927,30,0,1500
5926,39,0,12000
5925,50,0,6750
5924,43,0,5400
5923,54,0,9000
5922,63,3,11288
5921,26,0,7039
5920,56,0,6300
5919,59,0,5400
5918,46,0,5400
5917,50,5,6306
5916,49,0,1800
5915,65,0,5400
5914,72,0,5000
5913,57,1,12059
5912,34,2,3333
5911,45,0,5400
5910,49,0,5400
5909,51,0,5400
5908,62,1,17500
5907,76,0,7700
5906,69,0,4450
5905,72,0,3000
5904,50,0,9000
5903,57,0,5949
5902,55,0,5400
5901,42,1,7542
5900,51,0,5400
5899,55,0,3881
5898,54,0,9200
5897,64,0,5400
5896,57,0,910
5895,64,0,5400
5894,39,2,7000
5893,34,3,8940
5892,50,2,5100
5891,35,0,3750
5890,53,1,5400
5889,60,0,5400
5888,66,0,0
5887,62,0,8000
5886,71,0,5400
5885,62,0,5400
5884,42,3,8351
5883,58,0,5400
5882,48,0,2626
5881,58,3,12000
5880,49,1,9330
5879,44,0,7750
5878,37,3,7200
5877,56,1,10000
5876,42,4,536
5875,53,1,3000
5874,79,0,2250
5873,31,0,3000
5872,42,1,6916
5871,65,0,6000
5870,68,1,3500
5869,31,0,5400
5868,38,2,5600
5867,36,0,2166
5866,61,0,2396
5865,66,0,10333
5864,57,1,6195
5863,57,1,7472
5862,30,0,2100
5861,64,1,4501
5860,60,0,10400
5859,57,1,2400
5858,39,2,4846
5857,37,0,8650
5856,26,0,5441
5855,75,0,6982
5854,51,0,5200
5853,50,2,1800
5852,38,0,5400
5851,30,0,3280
5850,63,1,6600
5849,48,0,2542
5848,55,0,5400
5847,67,0,2750
5846,74,0,15400
5845,80,1,5001
5844,41,1,5400
5843,28,1,3616
5842,55,0,5400
5841,41,5,7500
5840,66,1,4250
5839,61,1,5400
5838,36,4,7000
5837,49,2,9000
5836,57,3,9750
5834,62,0,6418
5833,56,0,8263
5832,63,0,0
5831,60,2,5833
5830,46,1,2000
5829,44,0,4167
5828,59,0,7000
5826,48,0,8500
5825,56,0,2200
5824,62,0,5400
5823,29,0,6700
5822,49,2,6300
5821,64,1,5242
5820,27,0,1470
5819,60,0,5500
5818,47,5,12200
5817,51,3,5400
5816,48,0,3317
5815,57,0,5333
5814,40,2,8666
5813,59,2,3499
5812,43,1,8000
5811,51,3,3866
5810,57,3,7500
5809,50,1,5700
5808,77,0,0
5807,60,0,5400
5806,61,6,5400
5805,26,0,1000
5804,69,0,8300
5803,45,0,11000
5802,56,0,4626
5801,55,0,7475
5800,42,2,5000
5799,43,0,7900
5798,59,0,5400
5797,46,2,32000
5796,74,0,5400
5795,52,0,7833
5794,54,0,13750
5793,26,2,1200
5792,52,1,5598
5791,60,1,5400
5790,53,3,9600
5789,34,0,7666
5788,29,1,3968
5787,36,2,1380
5786,44,3,6000
5785,47,3,5400
5784,60,0,5400
5783,26,0,5400
5782,41,1,20192
5781,68,0,13101
5780,41,2,5700
5779,73,0,5400
5778,44,0,5400
5777,33,0,3037
5776,45,0,6860
5775,56,2,3000
5774,36,1,5085
5773,51,0,7416
5772,28,2,3200
5771,53,0,4800
5770,49,0,2700
5769,60,0,2000
5768,57,0,4375
5767,58,2,3986
5766,54,0,3522
5765,46,0,3000
5764,63,0,6015
5763,63,0,900
5762,51,4,20145
5761,54,0,6094
5759,39,0,3000
5758,67,0,2600
5757,54,1,5300
5756,64,0,2000
5755,60,0,7495
5754,54,3,9350
5753,61,0,5400
5752,78,1,5400
5751,36,2,3584
5750,46,2,8000
5749,52,1,3541
5748,67,0,8350
5747,59,1,8083
5746,48,2,19275
5745,71,0,5400
5744,39,3,9100
5743,36,1,1400
5742,64,1,7844
5741,36,0,1
5740,53,0,2200
5739,45,0,2000
5738,40,0,11100
5737,54,0,4500
5736,62,0,5425
5735,58,1,5400
5734,66,0,5720
5733,69,0,2327
5732,56,2,12666
5731,50,0,5400
5730,63,0,5833
5728,57,0,4354
5727,54,2,5400
5726,61,1,8000
5725,43,3,6621
5724,45,0,4333
5723,69,1,12333
5722,60,0,9660
5721,66,2,6416
5720,63,2,7600
5719,61,0,8916
5718,55,3,5301
5717,44,0,5400
5716,38,2,1200
5715,46,0,10000
5714,40,1,4800
5713,48,2,9666
5712,63,0,5400
5711,46,2,1794
5710,61,0,4000
5709,38,0,3312
5708,63,0,12000
5706,60,0,2300
5705,53,0,9965
5704,55,1,10000
5703,36,1,2946
5702,63,0,5400
5701,51,0,6500
5700,36,1,2100
5699,38,3,5833
5698,60,1,6666
5697,57,2,11667
5696,61,0,6209
5695,40,3,14500
5694,61,0,3700
5693,51,0,8083
5692,66,0,10100
5691,53,2,14250
5690,52,0,5400
5689,51,0,5400
5688,44,0,5000
5687,23,0,820
5686,65,0,17600
5685,31,0,5333
5684,66,0,5400
5683,34,0,4748
5682,64,0,3200
5681,37,0,5583
5680,67,0,5400
5679,47,5,20000
5678,33,0,9000
5677,71,0,4000
5676,41,3,17500
5675,70,0,4277
5674,38,0,5000
5673,78,0,2500
5672,38,2,9178
5671,40,1,5400
5670,73,1,6000
5669,63,1,10416
5668,55,0,5400
5667,34,1,5400
5666,55,1,6416
5665,63,1,9700
5664,42,1,4400
5663,46,2,5738
5662,68,0,3181
5661,46,1,5400
5660,63,0,2376
5659,68,0,14250
5658,39,1,5010
5657,30,0,5400
5656,50,0,2989
5655,63,1,15400
5654,42,4,4700
5653,46,1,3855
5652,40,1,3000
5651,27,0,5400
5650,33,3,2499
5649,55,0,5400
5648,28,1,1834
5647,46,1,5800
5646,62,1,12400
5645,35,0,5563
5644,67,0,1971
5643,61,0,5600
5642,28,1,6750
5641,46,1,5284
5640,31,0,6493
5639,70,0,4713
5638,51,1,8600
5637,60,1,9500
5636,51,0,4166
5635,47,3,4300
5634,48,4,1200
5633,36,0,13000
5632,75,0,2043
5631,69,1,5400
5630,73,1,8700
5629,64,0,5400
5628,48,0,4500
5627,39,1,4340
5626,40,0,4500
5625,70,0,6001
5624,71,0,2322
5623,32,1,3833
5622,53,0,2708
5621,32,1,5400
5620,42,0,5400
5619,28,2,2377
5618,45,2,12916
5617,39,2,9000
5615,30,1,5400
5614,51,0,8280
5613,70,0,5803
5612,37,0,40150
5611,28,2,1600
5610,63,0,5000
5609,70,0,5400
5608,39,1,8300
5607,36,0,4583
5606,56,1,10749
5605,55,2,13000
5604,55,2,13470
5603,37,3,8333
5602,54,0,3000
5601,64,1,5400
5600,42,0,5400
5599,60,0,10073
5598,56,2,9601
5597,50,0,5400
5596,57,3,11647
5595,63,0,5058
5594,53,0,10514
5593,66,1,7100
5592,54,3,5400
5591,45,4,8600
5590,32,3,595
5589,39,3,9945
5588,62,1,5400
5587,38,0,4000
5586,55,1,4441
5585,78,0,12633
5584,59,0,5400
5583,28,0,5400
5582,40,5,7603
5581,37,3,8233
5580,30,0,4166
5579,41,0,5400
5578,49,4,9158
5577,58,0,9333
5576,58,0,5420
5575,34,2,2973
5574,30,0,2694
5573,28,0,2200
5572,56,2,5400
5571,64,0,8333
5570,26,0,5400
5569,63,0,14000
5568,77,0,5400
5567,65,1,5400
5566,45,0,3900
5565,36,1,2781
5564,68,0,7670
5563,48,2,2371
5562,51,0,12833
5561,43,0,5400
5560,51,3,5877
5559,55,1,12166
5558,23,0,3000
5557,56,2,3933
5556,48,3,6000
5555,46,2,3553
5554,54,2,8824
5553,61,0,5000
5552,50,4,5400
5551,40,2,3000
5550,50,1,4200
5549,49,1,10450
5548,45,5,60000
5547,40,2,10000
5546,63,1,14083
5545,58,1,3600
5544,30,1,5400
5543,67,0,5400
5542,49,2,5800
5541,45,2,4000
5540,42,3,5600
5539,62,0,5400
5538,29,1,4833
5537,27,0,2400
5536,36,2,2263
5535,52,0,5400
5534,54,0,4850
5533,30,0,3240
5532,39,4,2644
5531,51,0,13100
5530,57,2,8955
5529,71,0,4167
5528,76,1,5400
5527,38,0,5400
5526,58,2,5400
5525,65,1,5400
5524,49,2,5400
5523,26,0,2917
5522,49,0,5400
5521,55,3,8500
5520,56,2,7550
5519,28,0,0
5518,32,0,2666
5517,42,1,8160
5516,54,0,6483
5515,49,2,11894
5514,45,3,8070
5513,23,0,2700
5512,64,2,7750
5511,54,1,2749
5509,67,0,5833
5508,46,0,5400
5507,60,3,4028
5506,41,0,4525
5505,49,1,2930
5504,63,2,5400
5503,66,1,5400
5502,46,1,9700
5501,47,1,6541
5500,57,3,5400
5499,49,0,7500
5498,57,0,5400
5497,62,0,5400
5496,58,0,6500
5495,62,1,6400
5494,70,0,6900
5493,40,1,7500
5492,46,1,6300
5491,45,3,6750
5490,70,0,5400
5489,51,0,2300
5488,48,0,10866
5487,26,0,2557
5486,53,1,1800
5485,63,1,3000
5484,53,0,2500
5483,58,0,5400
5482,47,3,40000
5481,60,1,13067
5480,45,3,20000
5479,33,0,4000
5478,51,2,7083
5477,74,0,4166
5476,40,0,2800
5475,43,2,12700
5474,63,0,15821
5473,72,0,2000
5472,47,3,8167
5471,32,1,4583
5470,42,3,5166
5469,72,0,2554
5468,43,2,4208
5467,71,0,9467
5466,45,2,4040
5465,22,0,1500
5464,27,0,3500
5463,33,0,10007
5462,67,2,7167
5461,66,0,6660
5460,36,1,5200
5459,51,0,9000
5458,42,0,6566
5457,56,0,6050
5456,62,1,7499
5455,67,0,5400
5454,45,1,3331
5453,77,0,5400
5452,76,0,2257
5451,49,1,5400
5450,51,1,5800
5449,48,0,3400
5448,66,0,1400
5447,24,0,1560
5446,29,0,3750
5445,32,1,5200
5444,59,1,4928
5443,69,0,3916
5442,42,0,5400
5441,71,0,1916
5439,58,0,3450
5438,48,2,7700
5437,58,0,10800
5436,61,0,5300
5435,67,1,4992
5434,41,1,12094
5433,30,0,1680
5432,60,0,5400
5431,48,4,3683
5430,68,0,7200
5429,47,0,3821
5428,34,0,3000
5427,31,0,4500
5426,38,2,7250
5425,71,0,3000
5424,26,0,3608
5423,53,0,5400
5422,48,0,9166
5421,73,1,8703
5420,47,2,3211
5419,45,0,5400
5418,34,1,3200
5417,68,0,5583
5416,40,1,6120
5415,71,0,2019
5414,47,5,11233
5413,35,0,6400
5412,33,0,5400
5411,62,0,7966
5410,60,0,5400
5409,40,1,6417
5408,62,0,1500
5407,43,0,6083
5406,57,1,5400
5405,71,0,8796
5404,69,0,1600
5403,29,0,5400
5402,30,0,2300
5401,38,2,1000
5400,60,0,3000
5399,40,2,5400
5398,63,0,4950
5397,54,0,1900
5396,26,0,2500
5395,52,0,5400
5394,56,0,4566
5393,33,0,3189
5392,67,0,6633
5391,70,0,3022
5390,34,0,5409
5389,38,0,5400
5388,55,2,13833
5387,50,0,3855
5386,39,0,9000
5385,47,1,7900
5384,27,0,3000
5383,66,0,7353
5382,63,2,9033
5381,21,0,9686
5380,45,2,11250
5379,43,0,4600
5378,40,0,1000
5377,48,1,7800
5376,49,0,10500
5375,63,0,5400
5374,65,0,5400
5373,35,4,4363
5372,35,0,6000
5371,63,0,3487
5370,62,1,35000
5369,74,1,7100
5368,43,0,5400
5367,59,0,11850
5366,31,4,4041
5365,34,0,5389
5364,62,0,5636
5363,54,1,5400
5362,44,1,1833
5361,24,1,5400
5360,42,2,5400
5359,72,0,5246
5358,63,0,3885
5357,61,0,6107
5356,46,2,7925
5355,42,0,5400
5354,52,0,4200
5353,54,3,1929
5352,35,0,1440
5351,24,0,1500
5350,66,0,5900
5349,45,0,3475
5348,37,0,501
5346,48,1,8666
5345,56,0,2500
5344,65,3,7750
5343,46,0,10677
5342,66,0,4178
5341,43,4,7249
5340,53,1,4754
5339,48,0,5585
5338,49,2,5700
5337,36,2,2000
5336,55,2,5400
5335,41,0,5150
5334,58,0,5400
5333,73,0,2804
5332,78,0,2880
5331,37,4,1
5330,45,1,7300
5329,67,1,3250
5328,54,0,7550
5327,32,2,4600
5326,59,1,11000
5325,27,0,4000
5324,62,0,8833
5323,24,1,5400
5322,44,0,5400
5321,52,2,4000
5320,57,0,5400
5319,59,0,7500
5318,57,0,6200
5317,45,0,15416
5316,60,3,3410
5315,51,0,5400
5314,48,0,3905
5313,47,2,12600
5312,45,2,5200
5311,62,1,8500
5310,61,1,17900
5309,63,0,5303
5308,37,2,3200
5307,57,1,23266
5306,61,1,22000
5305,57,3,5400
5304,76,0,5400
5303,26,0,2000
5302,36,0,2200
5301,62,1,5416
5300,48,0,4020
5299,68,0,10986
5298,51,2,8568
5297,68,0,1400
5296,58,0,3333
5295,71,0,5400
5294,61,0,8350
5293,31,3,2200
5292,47,4,5600
5291,53,3,5400
5290,45,2,5900
5289,64,2,15880
5287,26,0,5400
5286,29,0,1600
5285,77,0,2500
5284,59,0,5400
5283,39,2,8300
5282,26,0,3000
5281,30,0,2012
5280,35,0,4000
5279,51,0,9250
5278,30,0,2800
5277,69,0,1470
5276,65,0,6250
5275,34,1,5400
5274,25,0,5500
5273,33,0,5400
5272,32,0,4362
5271,65,0,6666
5270,33,3,2800
5269,50,0,5500
5268,38,0,8333
5267,44,0,5400
5266,67,1,5400
5265,45,3,15300
5264,75,0,5400
5263,74,0,8037
5262,28,1,5400
5261,54,0,7200
5260,51,0,15395
5259,52,1,6000
5258,44,1,1900
5257,59,0,5400
5256,31,0,2800
5255,55,0,3600
5254,41,0,6166
5253,49,3,4166
5252,44,0,8600
5251,36,0,3136
5250,44,1,1900
5249,64,0,9100
5248,48,0,0
5247,68,0,9233
5246,54,2,11827
5245,38,3,5400
5244,72,0,2344
5243,26,1,5400
5242,36,0,5400
5241,56,0,5400
5240,62,0,6425
5239,37,0,5800
5238,44,1,5500
5237,51,0,5400
5236,74,0,2200
5235,45,0,850
5234,65,1,7539
5233,59,0,4000
5232,45,0,10583
5231,38,3,5900
5230,32,4,5600
5229,41,3,2100
5228,57,1,4000
5227,39,0,4500
5226,57,3,5813
5225,55,0,4250
5224,61,1,5400
5223,52,0,5350
5222,50,0,5400
5221,44,0,5400
5220,56,0,9333
5219,60,0,5000
5218,61,0,2500
5217,56,0,5400
5216,43,3,3893
5215,53,3,6583
5214,58,0,5400
5213,80,1,3750
5212,46,3,5400
5210,31,1,5400
5209,36,3,11883
5208,35,0,5800
5207,76,0,13500
5206,28,0,1345
5205,62,0,1667
5204,50,0,6160
5203,63,0,2080
5202,75,0,5400
5201,62,0,5400
5200,66,0,5800
5199,54,2,7500
5198,72,0,5400
5197,62,1,7000
5196,57,0,6311
5195,31,0,5400
5194,46,3,5181
5193,37,3,5059
5192,45,2,3400
5191,38,0,10443
5190,42,3,2375
5189,33,2,8314
5188,47,0,10500
5187,34,1,3583
5186,61,0,5400
5185,65,0,6516
5184,73,0,1970
5183,49,1,5400
5182,46,0,5400
5181,31,0,2928
5180,46,0,2779
5179,65,0,5400
5178,63,0,5416
5177,36,0,5400
5176,39,2,2250
5173,25,0,1
5172,50,0,7000
5171,46,2,5400
5170,50,2,0
5169,61,0,1600
5168,66,0,6600
5167,60,1,3717
5166,67,0,11783
5165,43,1,5400
5164,40,0,5253
5163,31,1,2375
5162,52,2,6000
5161,66,0,5400
5160,56,0,8533
5159,44,1,11666
5158,46,1,5700
5157,74,0,0
5156,59,0,5400
5155,66,0,2701
5154,64,1,4833
5153,44,2,10665
5152,56,1,8400
5151,41,0,4930
5150,38,1,3525
5149,53,0,2750
5148,48,0,5400
5146,74,1,5400
5145,38,3,9280
5144,64,0,10500
5143,45,0,5200
5142,59,0,4300
5141,54,4,9985
5140,79,1,5400
5139,64,0,2120
5138,28,0,2166
5137,38,2,8750
5136,38,2,770
5135,54,1,6272
5134,26,0,1500
5133,49,2,6200
5132,55,2,13500
5131,52,2,5290
5130,48,0,3869
5129,80,0,2500
5128,27,0,500
5127,49,1,3474
5126,47,2,8000
5125,71,1,5400
5124,34,0,3500
5123,43,0,9500
5122,69,0,8452
5121,47,0,3165
5120,34,0,1450
5119,43,1,8393
5118,59,0,5400
5117,61,0,3376
5116,50,1,8250
5115,28,1,2580
5114,33,3,5302
5113,51,0,18833
5112,67,0,5400
5111,36,0,6500
5110,41,3,6800
5109,48,1,4166
5108,46,0,5400
5107,52,1,5300
5106,43,0,6157
5105,38,0,6489
5104,30,2,5728
5103,76,0,500
5102,57,0,5400
5101,48,0,2700
5100,43,0,5250
5099,48,0,2601
5098,32,0,5000
5097,51,0,15
5096,28,0,4000
5095,41,0,2700
5094,40,4,7800
5093,51,1,4450
5092,37,1,5000
5091,44,2,6500
5090,59,0,3510
5089,62,0,5400
5088,46,0,8633
5087,47,3,4400
5086,52,0,6350
5085,38,0,5400
5084,70,0,7500
5083,64,0,10000
5082,72,1,3333
5081,34,0,7033
5080,50,3,1400
5079,60,1,1696
5078,38,0,6200
5077,75,1,5400
5076,62,0,5400
5075,66,0,6600
5074,64,0,9000
5073,37,0,7166
5072,40,0,5400
5071,35,0,4060
5070,53,1,5400
5069,64,0,5400
5068,38,2,4200
5067,24,0,0
5066,52,3,7980
5065,55,0,2500
5064,39,2,5645
5063,72,0,3460
5062,74,0,2700
5061,80,0,5400
5060,36,2,6720
5059,57,1,4600
5058,48,2,2787
5057,44,1,1390
5056,60,0,5667
5055,78,0,2811
5054,59,0,6404
5053,52,3,12500
5052,49,1,7725
5051,66,1,5400
5050,63,0,5400
5049,47,4,6000
5048,27,0,567
5047,40,1,2166
5046,32,3,6039
5045,36,1,8102
5044,46,0,3526
5043,40,2,2200
5042,43,2,50000
5041,71,0,2000
5040,61,0,10133
5039,34,0,1500
5038,61,0,1666
5037,24,0,820
5036,59,3,8124
5035,48,2,3800
5034,42,2,12417
5033,39,0,5400
5032,59,1,8879
5031,42,0,6450
5030,42,3,6335
5029,60,0,5400
5028,36,1,4641
5027,55,0,850
5026,50,3,5400
5025,73,0,5400
5024,62,0,3278
5023,50,0,5400
5021,42,0,5400
5020,44,1,2727
5019,58,0,2574
5018,41,2,5400
5017,41,1,8500
5016,29,0,1450
5015,29,2,3307
5014,51,1,3000
5013,48,0,6395
5012,59,0,5416
5011,55,1,6337
5010,49,0,5054
5009,42,2,10267
5008,56,1,7000
5007,79,0,10500
5006,49,2,7600
5005,62,1,15500
5004,78,0,4707
5003,42,2,5000
5002,53,0,5400
5001,60,1,5400
4999,56,0,2739
4998,57,1,6166
4997,33,1,4750
4996,41,1,2159
4995,61,1,9204
4994,47,0,4660
4993,49,0,7000
4992,74,0,5400
4991,35,2,9375
4990,75,0,2522
4989,60,0,5500
4988,44,0,11298
4987,51,2,8333
4986,78,2,10400
4985,46,2,3100
4984,49,2,10500
4983,27,0,3083
4982,34,0,4000
4981,54,0,11000
4980,59,0,6166
4979,27,0,3000
4978,62,0,5833
4977,44,0,8208
4976,52,0,3900
4975,55,0,5400
4974,47,1,3000
4973,61,0,9091
4972,61,0,5400
4971,27,0,3400
4970,63,0,10083
4969,31,0,5300
4968,62,0,10500
4967,34,2,3360
4966,67,1,4339
4965,27,1,4683
4964,41,2,5000
4963,27,0,2560
4962,32,4,2584
4961,57,0,3833
4960,28,1,2170
4959,46,2,4700
4958,44,2,8100
4957,56,0,3600
4956,55,0,9658
4955,25,0,750
4954,41,2,3827
4953,55,1,9200
4952,47,3,5833
4951,74,0,5400
4950,62,0,8533
4949,36,0,4850
4948,57,2,10000
4947,51,0,3380
4946,62,1,4506
4945,59,1,4796
4944,52,1,5000
4943,45,0,10760
4942,51,2,7666
4941,45,4,4000
4940,44,3,9500
4939,65,0,1900
4938,46,1,7090
4937,55,0,7416
4936,45,2,10000
4935,49,2,5400
4934,56,1,2950
4933,73,0,4359
4932,60,1,5000
4931,40,0,100000
4930,55,0,6150
4929,36,1,10000
4928,39,2,7250
4926,28,0,2494
4925,36,3,13167
4924,61,0,0
4923,61,3,19500
4921,61,0,7829
4920,61,0,5400
4919,27,2,5400
4918,66,2,10833
4917,50,2,7794
4916,26,0,1800
4915,78,0,5400
4914,44,3,6000
4913,65,0,5400
4912,35,0,8500
4911,26,0,5400
4910,66,0,5400
4909,45,4,7100
4908,48,0,3087
4907,71,0,2300
4906,34,0,5400
4905,44,3,7560
4904,61,0,11666
4903,55,3,5400
4902,40,3,4371
4901,42,0,3300
4900,46,0,3200
4899,62,0,8005
4898,25,0,800
4897,25,0,5400
4896,37,3,7509
4895,75,0,5194
4894,60,0,3733
4893,47,0,5750
4892,66,0,5400
4891,59,1,6100
4890,29,0,1600
4889,59,3,11500
4888,46,0,1850
4887,36,1,2428
4886,46,0,5400
4885,71,0,5400
4884,31,2,4218
4883,44,0,6300
4882,55,0,11000
4881,61,0,6916
4880,46,2,10416
4879,59,0,5400
4878,27,2,5400
4876,36,2,4000
4875,26,0,5400
4874,76,0,5400
4873,60,3,9166
4872,66,0,5400
4871,26,0,5400
4870,53,0,8475
4869,56,0,5400
4868,33,3,5400
4867,78,0,6400
4866,55,1,9660
4865,52,0,600
4864,58,1,3400
4863,47,3,5417
4862,45,0,5400
4861,60,4,39642
4860,30,0,36000
4859,49,1,5000
4858,62,1,11866
4856,29,0,5150
4855,70,1,4575
4854,54,0,5700
4853,67,0,1500
4852,74,0,3200
4851,55,0,2500
4850,37,0,5400
4849,46,1,8300
4848,69,0,1006
4847,25,2,2575
4846,34,1,4740
4844,77,1,3381
4842,23,0,3333
4840,49,0,5400
4839,43,3,13500
4838,43,4,5400
4837,45,0,12500
4836,59,0,4000
4835,50,0,5760
4834,53,0,4600
4833,56,0,3600
4832,57,0,7000
4831,54,2,3800
4829,30,1,3300
4828,53,0,6543
4827,62,1,14513
4826,41,0,12400
4825,39,2,1804
4824,54,0,2500
4823,65,0,7840
4822,45,2,8300
4821,41,0,2760
4820,46,1,6166
4819,29,0,3683
4818,79,0,3221
4817,63,1,5400
4816,51,0,6400
4815,25,0,6280
4813,45,0,5400
4812,46,0,1800
4811,63,0,19392
4810,55,1,6000
4809,60,0,4000
4808,67,0,4070
4807,42,1,4000
4806,40,2,17625
4805,46,0,11000
4804,34,0,5800
4803,52,0,4390
4802,46,2,6400
4801,33,0,3169
4800,53,1,9200
4799,52,2,6252
4798,69,0,11500
4797,31,0,5400
4796,59,0,2600
4795,62,2,5400
4794,42,2,6000
4793,34,0,2000
4792,47,0,6000
4791,39,2,5775
4790,49,2,9000
4789,70,0,5400
4788,39,1,2865
4787,52,0,11100
4786,76,1,10000
4785,33,1,4679
4784,59,1,9264
4783,64,0,4032
4782,49,2,7500
4781,30,3,5600
4780,56,2,0
4779,28,0,1850
4778,52,0,5400
4776,38,0,15541
4775,59,0,21080
4774,32,0,1
4773,78,0,5400
4772,40,1,7500
4771,39,2,6233
4770,53,2,7866
4769,36,6,5400
4768,64,0,5400
4767,57,2,4500
4766,65,0,3316
4765,74,1,5558
4764,62,0,5400
4763,50,0,4171
4762,45,2,5700
4761,70,0,4155
4760,41,2,3300
4759,45,1,5400
4758,45,4,7846
4757,41,0,7000
4756,36,0,5400
4755,55,0,3950
4754,39,1,6300
4753,70,0,7576
4752,45,0,6400
4751,41,1,10958
4750,36,2,4530
4749,35,3,4906
4748,45,0,1
4747,63,0,5059
4746,59,0,1431
4745,70,0,5400
4744,56,1,4041
4743,33,1,5728
4742,55,1,16923
4741,35,2,5500
4740,59,1,10417
4739,37,3,7000
4738,47,2,16566
4737,52,4,6997
4736,30,0,7000
4735,59,0,3700
4734,43,1,4108
4733,77,1,1856
4732,21,0,550
4731,42,2,4230
4730,55,0,5000
4729,65,2,8389
4728,41,1,6500
4727,60,0,3550
4726,44,3,7920
4725,71,0,4972
4724,23,0,2557
4723,58,0,5400
4721,66,0,7969
4720,23,0,10000
4719,63,0,4600
4718,40,0,5400
4717,56,0,5400
4716,61,1,4937
4715,62,1,16666
4714,71,1,11468
4713,54,2,17100
4712,65,1,10000
4711,47,1,5901
4710,53,2,4600
4709,36,3,8585
4708,68,0,2610
4707,47,2,7200
4706,67,0,4700
4705,69,0,5400
4703,47,0,5400
4702,43,2,3666
4701,49,2,10500
4700,46,2,11063
4699,57,0,3800
4698,37,0,500
4696,58,0,8583
4695,54,0,12883
4694,62,0,8000
4693,33,0,4500
4692,69,0,5400
4691,67,0,6533
4690,69,0,4001
4689,63,0,4833
4688,58,0,2900
4687,47,0,5400
4686,75,1,9000
4685,44,0,6359
4684,45,0,5400
4683,49,0,9250
4682,58,0,5400
4681,57,0,3447
4680,63,0,8557
4679,50,2,1500
4678,65,0,3000
4677,47,1,17000
4676,47,0,5400
4675,75,0,3400
4674,49,2,8750
4673,27,0,1950
4672,53,2,6000
4671,47,3,8300
4670,48,1,10000
4669,51,7,8000
4668,80,0,5400
4667,62,0,29000
4666,54,1,66400
4665,52,0,20000
4664,36,4,2202
4663,60,0,9800
4662,31,1,5649
4660,68,0,4500
4659,76,0,5400
4657,61,0,15417
4656,60,1,8750
4655,51,0,5000
4654,41,0,2181
4653,56,1,6500
4652,59,0,6750
4651,37,0,5500
4650,36,0,5000
4649,64,0,9271
4648,58,1,11566
4647,72,0,5400
4646,48,0,2060
4645,67,0,2917
4644,44,2,10273
4643,63,1,6650
4642,33,0,4000
4641,42,0,6400
4640,55,0,2182
4639,70,0,3028
4638,38,2,6145
4637,42,2,14200
4636,68,0,3166
4635,41,3,4784
4634,32,2,9310
4633,80,0,2740
4632,37,1,9583
4631,53,0,5400
4630,66,0,5400
4629,53,0,1833
4628,41,0,5400
4627,43,1,2800
4626,51,0,5400
4625,42,2,5933
4624,51,0,2481
4623,67,0,5400
4622,40,0,4400
4621,70,0,4500
4620,46,0,5400
4619,55,2,4800
4618,35,1,3201
4617,53,0,2500
4616,47,0,3600
4615,49,1,5400
4614,59,0,2863
4613,27,0,2916
4612,48,3,3017
4610,34,0,5400
4609,33,0,3958
4608,80,0,8564
4607,35,0,8227
4606,53,1,5400
4605,45,0,8620
4603,50,3,10080
4602,65,0,5400
4601,71,0,5500
4600,36,2,16100
4599,39,1,6900
